,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
9,8538585.0,,,,,,,,,,1059784,,,,,,,,,,,2016-01-14,,XBRL,,8538585.0,,,8538585.0,,,,,,,,,,,,,,,,,,,,,,GENEREX BIOTECHNOLOGY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,245580.0,,,,,,,,,,1405621,,,,,,,,,,,2016-01-12,,XBRL,,245580.0,,,258895.0,,,,,,,,,,,,,,,,,,,,,,"NGA Holdco, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,
1,285171.0,,,,,,,,6074.0,17465.0,1498148,,,,,,,12542.0,872840.0,,,2016-01-12,880508.0,XBRL,12542.0,1594.0,,,1403967.0,,,,,,,,1792042.0,878914.0,872840.0,12542.0,,,,12542.0,12542.0,,,,,,ON THE MOVE SYSTEMS CORP.,872840.0,872840.0,,,,,,,,,,,,,,,,,,1594.0,,,,,,
2,170753.0,,,51392.0,,,,,,,1468164,,,,,,,,,,,2016-01-12,,XBRL,,170753.0,,,800116.0,,,,,,,,,,,,,,,,,,,,,,"Profit Planners Management, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,10468.0,,,,,,,,,,1602409,,,,,,,,,,,2016-01-12,,XBRL,,10468.0,,,38715.0,,,,,,,,,,,,,,,,,,,,,,Property Management Corp of America,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22093.0,22093.0,,,,,,,,,1598683,,,,,,,,,,,2016-01-12,,XBRL,,22093.0,,,98000.0,,,,,,,,,,,,,,,,,,,,,,"Recursos Queliz, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,319343.0,,,,,,,,11527.0,20597.0,1056757,,,,,,,,,,,2016-01-12,11527.0,XBRL,,11527.0,,,620977.0,,,,,,,,,11527.0,,,,,,,,,,,,,SEYCHELLE ENVIRONMENTAL TECHNOLOGIES INC /CA,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1976940.0,1976940.0,,,,,,,,,96536,,,,,,,,,,,2016-01-12,,XBRL,628785.0,1976940.0,,,7907607.0,628785.0,,,,,,,,,,,,,,,,,,,,,TAYLOR DEVICES INC,,,,,,1702966.0,,,,,,,,,,,,,,,,,,,,
7,2516871.0,898020.0,,,,,,,,,98338,,,,,,,,,,,2016-01-12,,XBRL,,2516871.0,,,4840482.0,,,,,,,,,,,,,,,,,,,,,,TSR INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4963000.0,1277000.0,,106000.0,,2635000.0,,,,,924642,,,,,,,,115000.0,,317000.0,2016-01-12,3828000.0,XBRL,317000.0,3828000.0,,,10343000.0,,,,,,,,,3828000.0,3828000.0,317000.0,,,,0.0,0.0,,,,,,VERITEQ,3828000.0,3828000.0,,,945000.0,,,,,,,,,,,,,,,,,,,,,
9,2886000.0,1390000.0,,,,1496000.0,,,,,1040470,,,,,,,,,,,2016-01-13,,XBRL,,2886000.0,,,4181000.0,,,,,,,,,,,,,,,,,,,,,,AEHR TEST SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,
0,141991.0,99893.0,,,,42098.0,,,,,724445,,,,,,,,,,,2016-01-14,,XBRL,,141991.0,,,141991.0,,,,,,,,,,,,,,,,,,,,,,BURZYNSKI RESEARCH INSTITUTE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,256062.0,256062.0,,,,,,,,,1613895,,,,,,,,,,,2016-01-14,,HTML,,256062.0,,,793020.0,,,,,,,,,,,,,,,,,,,,,,"Bemax, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,13726.0,10775.0,,,,2951.0,,,,,1556416,,,,,,,,,,,2016-01-14,37500.0,XBRL,,37500.0,,,54284.0,,,,,,,,,37500.0,37500.0,,,,,,,,,,,,"Blake Insomnia Therapeutics, Inc.",37500.0,37500.0,,,,,,,,,,,,,,,,,,,,,,,,
3,267018.0,,,,,,,,,,1522222,,,,,,,38889.0,,,,2016-01-14,,XBRL,38889.0,267018.0,,,1494511.0,,,,,,,,,,,38889.0,,,,38889.0,38889.0,,,,,,"CLS Holdings USA, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,65560000.0,47287000.0,,,,18273000.0,,,,,1171162,,,,,,,,,,,2016-01-14,26563000.0,XBRL,230714000.0,26563000.0,,,126187000.0,,,,,,,,,26563000.0,26563000.0,230714000.0,,,,,,,,,,,COUNTRY FAIR INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,310217.0,301535.0,,,,8682.0,,,,,1493712,,,,,,,,,,,2016-01-14,,XBRL,,310217.0,,,1114935.0,,,,,,,,,,,,,,,,,,,,,,Cell MedX Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3826000.0,2014000.0,,,,,,,,,767884,,,,,,,,,,,2016-01-14,,XBRL,,3826000.0,,,4360000.0,,,,,,,,,,,,,,,,,,,,,,"Ceres, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,1196033.0,1101223.0,,,,94810.0,,,,,1518487,,,,,,,,,,,2016-01-14,,XBRL,,1196033.0,,,3978850.0,,,,,,,,,,,,,,,,,,,,,,China Xuefeng Environmental Engineering Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,253067.0,33123.0,114800.0,,,89802.0,,,,,1459482,,,,,,,,,,,2016-01-14,,XBRL,660000.0,253067.0,,,649827.0,705220.0,,,,,,,,,,660000.0,,,,,,,,,,,"Chineseinvestors.com, Inc.",,,,,15342.0,,,,,,,,,,660000.0,,,,,,,,,,,
9,329551.0,139879.0,,,,189672.0,,,5205.0,12071.0,1099369,,,,,,,,,,,2016-01-14,5205.0,XBRL,,5205.0,,,422685.0,,,,,,,,,5205.0,,,,,,,,,,,,,DESTINY MEDIA TECHNOLOGIES INC,,,,,,63217.0,,,,,,,,,,,,,,,,,,,,
0,341.0,,,,,,,,,,1609988,,,,,,,,,,,2016-01-13,,XBRL,,341.0,,,341.0,,,,,,,,,,,,,,,,,,,,,,"Baixo Relocation Services, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,1100.0,1100.0,,,,,,,,,1519955,,,,,,,,,,,2016-01-13,,XBRL,,1100.0,,,200572.0,,,,,,,,,,,,,,,,,,,,,,"CEFC GLOBAL STRATEGIC HOLDINGS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,5530000.0,2494000.0,,,,3036000.0,,,,,840715,,,,,,,,,,,2016-01-13,,XBRL,,5530000.0,,,10326000.0,,,,,,,,,,,,,,,,,,,,,,CLEARONE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,298180.0,,,,,,,,,,1507964,,,,,,,,,,,2016-01-13,320472.0,XBRL,320472.0,320472.0,,,618652.0,,,,,,,,,320472.0,320472.0,320472.0,,,,320472.0,320472.0,,,,,,Corvus Gold Inc.,320472.0,320472.0,,,,,,,,,,,,,,,,,,,,,,,,
4,2598047.0,1634331.0,,963716.0,,,,,,,1164256,,,,,,,,,,565000.0,2016-01-13,7484948.0,XBRL,315000.0,7484948.0,,,7205479.0,,,853136.0,3315906.0,,,,,7484948.0,7484948.0,315000.0,,,10138706.0,10138706.0,,,,,,,"Daybreak Oil & Gas, Inc.",6631812.0,3315906.0,,,,,3419074.0,10138706.0,,,,3315906.0,,,,,,,,,,,,,,
5,225770.0,225770.0,,,,,,,,,1365160,,,,,,,651785.0,,,,2016-01-13,198000.0,XBRL,651785.0,198000.0,,,3668803.0,,,,,,,,,198000.0,198000.0,651785.0,,,,651785.0,651785.0,,,,,,Domark International Inc.,198000.0,198000.0,198000.0,,,,,,,,,,,,,,,,,,,,,,,
6,5175.0,5175.0,,,,,,,,,1585738,,,,,,,,,,,2016-01-13,,XBRL,,5175.0,,,5175.0,,,,,,,,,,,,,,,,,,,,,,"Eye On Media Network, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,6200.0,6200.0,,,,,,,,,1616156,,,,,,,,,,,2016-01-13,,XBRL,,6200.0,,,59812.0,,,,,,,,,,,,,,,,,,,,,,"FUTURE WORLD GROUP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1205181,,,,,,,,,,,2016-01-13,42500.0,XBRL,,42500.0,,,1484398.0,,,,,,,,,42500.0,42500.0,,,,,,,,,,,,IMAGING3 INC,42500.0,42500.0,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1205181,,,,,,,,,,,2016-01-13,42500.0,XBRL,,42500.0,,,1495006.0,,,,,,,,,42500.0,42500.0,,,,,,,,,,,,IMAGING3 INC,42500.0,42500.0,,,,,,,,,,,,,,,,,,,,,,,,
0,4568.0,4568.0,,,,,,,,,1391750,,,,,,,,,,,2016-01-11,,XBRL,0.0,4568.0,,,129722.0,0.0,,,,,,,,,,,,,,,,,,,,,"Veracity Management Global, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,327023000.0,265984000.0,,,,61039000.0,,,,,108516,,,,,,,,,,,2016-01-11,50389000.0,XBRL,579016000.0,49538000.0,,,451770000.0,,,,,,,,,851000.0,851000.0,579016000.0,,,,,,,,,,,WORTHINGTON INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,49538000.0,,,,,,
2,8855.0,8855.0,,,,,,,,,859747,,,,,,,,,,,2016-01-12,,XBRL,74198.0,8855.0,,,8855.0,74198.0,,,,,,,,,,,,,,,,,,,,,1PM Industries,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10582.0,,,,,10582.0,,,,,1626745,,,,,,,,,,,2016-01-12,,XBRL,,10582.0,,,10823.0,,,,,,,,,,,,,,,,,,,,,,"CRYPTO-SERVICES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,351750.0,137500.0,,,,214250.0,,,,,1503227,,,,,,,,,,,2016-01-12,,XBRL,,351750.0,,,602548.0,,,,,,,,,,,,,,,,,,,,,,"FIRST LEVEL ENTERTAINMENT GROUP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,2093805.0,368696.0,,,,1725109.0,,,,,1205181,,,,,,,,550959.0,,,2016-01-12,550959.0,XBRL,,550959.0,,,5590300.0,,,,,,,,,550959.0,550959.0,,,,,,,,,,,,IMAGING3 INC,550959.0,550959.0,,,,,,,,,,,,,,,,,,,,,,,,
6,158853.0,158853.0,,,,,,,,,1205181,,,,,,,,,,,2016-01-12,,XBRL,,158853.0,,,3494855.0,,,,,,,,,,,,,,,,,,,,,,IMAGING3 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,397356.0,397356.0,,,,,,,,,1205181,,,,,,,,,,,2016-01-12,,XBRL,,397356.0,,,4151510.0,,,,,,,,,,,,,,,,,,,,,,IMAGING3 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,864616.0,,,,,,,,,,1205181,,,,,,,,,,,2016-01-12,,XBRL,,864616.0,,,4920047.0,,,,,,,,,,,,,,,,,,,,,,IMAGING3 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,934730.0,,,,,,,,,,1205181,,,,,,,,,,,2016-01-12,42500.0,XBRL,,42500.0,,,1098542.0,,,,,,,,,42500.0,42500.0,,,,,,,,,,,,IMAGING3 INC,42500.0,42500.0,,,,,,,,,,,,,,,,,,,,,,,,
0,748125.0,748125.0,,,,,,,,,1083490,,,,,,,,,,,2016-01-13,26413745.0,XBRL,3413469.0,18448985.0,,,58899115.0,,,,,,,,,7964760.0,7964760.0,3413469.0,,,,,,,,,,,SUNRISE REAL ESTATE GROUP INC,15198449.0,15198449.0,,,,,,,,,,,,,,,,,,18448985.0,,,,,,
1,1200000000.0,1200000000.0,,,,,147000000.0,,,,95521,,,,,,,,,,,2016-01-13,371000000.0,XBRL,,147000000.0,,,1786000000.0,,,,,,,,,224000000.0,200000000.0,,,,,,,,,,,,SUPERVALU INC,,,,,,175000000.0,,,,,,,,63000000.0,,,,,,147000000.0,,,,,,
2,5247000.0,1650000.0,,,,3597000.0,,,,,1333822,,,,,,,,,,,2016-01-13,1068000.0,XBRL,2839000.0,1068000.0,,,6315000.0,,,,,,,,,1068000.0,1068000.0,2839000.0,,,,,,,,,,,SemiLEDs Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
3,205976.0,175673.0,,,,30303.0,,,,,1376804,,,,,,,22889.0,96000.0,,,2016-01-13,50000.0,XBRL,22889.0,50000.0,,,255976.0,197644.0,,,,,,,,50000.0,50000.0,22889.0,,,,22889.0,22889.0,,,,,,"VNUE, Inc.",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,
4,9983.0,6983.0,,,,3000.0,,,,,1490949,,,,,,,,,,,2016-01-13,22531.0,XBRL,,22531.0,,,114327.0,,,,,,,,,22531.0,22531.0,,,,,,,,,,,,VinCompass Corp.,22531.0,22531.0,,,,,,,,,,,,,,,,,,,,,,,,
5,102557.0,,,,,,,,,,1424404,,,,,,,,,,,2016-01-13,,XBRL,,102557.0,,,102557.0,,,,,,,,,,,,,,,,,,,,,,Wolverine Technologies Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,113296.0,70217.0,,14005.0,,29074.0,,,,,949982,,,,,,,,,,,2016-01-14,660129.0,XBRL,2075291.0,660129.0,,,1127852.0,2075291.0,,,,,,,,660129.0,660129.0,0.0,,,,0.0,0.0,,,,,,AMERICAN COMMERCE SOLUTIONS Inc,660129.0,660129.0,,,,,,,,,299581.0,660129.0,,,,,,,,,,,,,,
7,20000.0,20000.0,,,,,,,,,1530185,,,,,,,,,,,2016-01-14,,HTML,,20000.0,,,70273.0,,,,,,,,,,,,,,,,,,,,,,ATVROCKN,,,,,,,,,,,,,,,,,,,,,,,,,,
8,65560000.0,47287000.0,,,,18273000.0,,,,,1045543,,,,,,,,,,,2016-01-14,26563000.0,XBRL,230714000.0,26563000.0,,,126187000.0,,,,,,,,,26563000.0,26563000.0,230714000.0,,,,,,,,,,,BELL OIL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,315834.0,293332.0,,,,,,,,,73290,,,,,,,,,,,2016-01-14,,XBRL,,315834.0,,,469087.0,,,,,,,,,,,,,,,,,,,,,,BIOMERICA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,65560000.0,47287000.0,,,,18273000.0,,,,,830253,,,,,,,,,,,2016-01-14,26563000.0,XBRL,230714000.0,26563000.0,,,126187000.0,,,,,,,,,26563000.0,26563000.0,230714000.0,,,,,,,,,,,KIANTONE PIPELINE CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2700.0,,,,,,,,,,1621221,,,,,,,,,,,2016-01-14,,XBRL,,2700.0,,,3300.0,,,,,,,,,,,,,,,,,,,,,,KNIGHT KNOX DEVELOPMENT CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
2,65560000.0,47287000.0,,,,18273000.0,,,,,1045540,,,,,,,,,,,2016-01-14,26563000.0,XBRL,230714000.0,26563000.0,,,126187000.0,,,,,,,,,26563000.0,26563000.0,230714000.0,,,,,,,,,,,KWIK FIL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,65560000.0,47287000.0,,,,18273000.0,,,,,1045541,,,,,,,,,,,2016-01-14,26563000.0,XBRL,230714000.0,26563000.0,,,126187000.0,,,,,,,,,26563000.0,26563000.0,230714000.0,,,,,,,,,,,KWIK FILL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,0.0,,,,,,,,,1615169,,,,,,,,,,,2016-01-14,11500.0,XBRL,,11500.0,,,11500.0,,,,11500.0,,,,,11500.0,11500.0,,,,,,,,,,,,Karnet Capital Corp.,11500.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,705609.0,705609.0,,,,,,,,,1604627,,,,,,,,,,,2016-01-14,14952.0,XBRL,,14952.0,,,1265299.0,,,,,,,,,14952.0,14952.0,,,,,,,,,,,,"Kush Bottles, Inc.",14952.0,14952.0,,,,,,,,,,,,,,,,,,,,,,,,
6,1166852.0,21388.0,,,,1145464.0,,,,,1442492,,,,,,,,,,,2016-01-14,,XBRL,350000.0,1166852.0,,,1328411.0,,,,,,,,,,,350000.0,,,,350000.0,350000.0,,,,,,"Laredo Oil, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,627000.0,414000.0,106000.0,68000.0,,39000.0,,,,,895464,,,,,,,,,,,2016-01-14,,XBRL,,627000.0,,,1236000.0,,,,,,,,,,,,,,,,,,,,,,MAGNA LAB INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,700.0,,,,,,,,,,835662,,,,,,,,,,,2016-01-14,,XBRL,,700.0,,,106687.0,,,,,,,,,,,,,,,,,,,,,,MERCARI COMMUNICATIONS GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
9,5603.0,5603.0,,,,,,,,,1434601,,,,,,,,,,,2016-01-14,,HTML,1098888.0,5603.0,,,1098888.0,1098888.0,,,,,,,,,,,,,,,,,,,,,MUSIC OF YOUR LIFE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,47527.0,,,,1332269.0,653873.0,,,,,763950,,,,,,,,,,,2016-01-04,,HTML,167175.0,47527.0,,,5521713.0,5688888.0,,,,,,,,,,167175.0,,,,167175.0,167175.0,,,,,,UNIVERSAL DETECTION TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90380.0,,,,1340120.0,653873.0,,,,,763950,,,,,,,,,,,2016-01-04,,HTML,5731741.0,90380.0,,,5731741.0,5731741.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,UNIVERSAL DETECTION TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,,,,,
2,132837.0,,,,1347565.0,653873.0,,,,,763950,,,,,,,,,,,2016-01-04,,HTML,5774188.0,132837.0,,,5774188.0,5774188.0,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,UNIVERSAL DETECTION TECHNOLOGY,,,,,,,,,,,,,,,,,,,,,,,,,,
3,59794000.0,21701000.0,,,,,,,5146000.0,15714000.0,62234,,,,,,,,,,,2016-01-05,24818000.0,XBRL,217457000.0,24818000.0,,,114459000.0,,,,,,,,,24818000.0,19672000.0,217457000.0,,,,,,,,,,,MARCUS CORP,,,,,38093000.0,,,,,,,,,,,,,,,,,,,,,
4,9043.0,,9043.0,,,,0.0,,,,1343979,,,,,,,,918288.0,,,2016-01-06,364673.0,XBRL,,0.0,,,4520193.0,,,,,,,,,364673.0,364673.0,,,,,,,,,,,,"CIRQUE ENERGY, INC.",364673.0,364673.0,,,,,,,,,,,,,,,,,,0.0,,,,,,
5,1922500000.0,1195500000.0,,,,,,,,,23217,,,,,,,,,,,2016-01-06,1309800000.0,XBRL,6400400000.0,1309800000.0,,,3953600000.0,,,,,,,,,1309800000.0,195000000.0,6400400000.0,,,,6204500000.0,6204500000.0,,,,,,CONAGRA FOODS INC /DE/,195000000.0,195000000.0,,,727000000.0,,,,,,,,,,,,6204500000.0,,,,,,195900000.0,,,
