,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
0,53697.0,,,,33466.0,,,,,,6955,,,,,,,,,,,1995-04-13,58721.0,TEXT,40350.0,17490.0,,,132753.0,,,,,,,,,41231.0,41231.0,40350.0,,,,,,,,,,,APPLIED POWER INC,,,,,20231.0,,,,,,,,,,,,,,,17490.0,,,,,,
1,1122.0,21088.0,,,,,,,,,807707,,,,,,,,,,,1995-04-13,3681.0,TEXT,75653.0,3681.0,,,36228.0,146926.0,,,,,,,,3681.0,3681.0,75653.0,,,,,,,,,,,AUDIOVOX CORP,,,,,13063.0,,,,,,,,,,,,,,,,,,,,,
2,7.0,,,,4.0,,,,,,350067,,,,,,,,,,,1995-04-13,485.0,TEXT,,2.0,,,12.0,,,,,,,,,483.0,483.0,,,,,,,,,,,,AUTOCLAVE ENGINEERS INC,,,,,3.0,13.0,,,,,,,,,,,,,,2.0,,,,,,
3,767929.0,521374.0,,,,246555.0,,,,,277666,,,,,,,,,,,1995-04-13,387328.0,TEXT,9664190.0,387328.0,,,2201427.0,,,,,,,,,387328.0,387328.0,9664190.0,,,,,,,,,,,BIG BOULDER CORP/PA,,,,,,,,,,,,,,,,,,,,,,,,,,
4,767929.0,521374.0,,,,246555.0,,,,,12779,,,,,,,,,,,1995-04-13,387328.0,TEXT,9664190.0,387328.0,,,2201427.0,,,,,,,,,387328.0,387328.0,9664190.0,,,,,,,,,,,BLUE RIDGE REAL ESTATE CO,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13691.0,7996.0,,,,5695.0,,,,,791269,,,,,,,,,,,1995-04-13,4975.0,TEXT,8642.0,4437.0,,,18666.0,39927.0,3597.0,,,,,,,538.0,538.0,8642.0,,,,,,,,,,,CHRYSLER CORP /DE,,,,,,,,,,,,,,,,,,,,4437.0,,,,,,
6,1018.0,,,,,,,,,,20164,,,,,,,,,,,1995-04-13,,TEXT,14416.0,1018.0,,,1018.0,14416.0,,,,,,,,,,,,,,,,,,,,,CHRYSLER FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3745000.0,3745000.0,,,,,,,,,713138,,,,,,,,,,,1995-04-13,,TEXT,,3745000.0,,,8213000.0,,,,,,,,,,,,,,,,,,,,,,DATA TRANSLATION INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,765878,,,,,,,,,,,1995-04-13,,TEXT,1271868.0,,,,,1271868.0,,,,,,,,,,,,,,,,,,,,,DOLLAR FINANCE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,74127.0,38399.0,,,,,,,,,30927,,,,,,,,,,,1995-04-13,1754.0,TEXT,19428.0,1754.0,,,86997.0,1.0,3180.0,,,,,,,1754.0,1754.0,19428.0,,,,,,,,,,,EAGLE PICHER INDUSTRIES INC,,,,,35728.0,,,,,,,,,,,,,,,,,,,,,
0,11161.0,,,,11161.0,,,,,,16099,,,,,,,,,,,1995-04-10,49.0,TEXT,,49.0,,,84776.0,,,,,,,,,,,,,,,,,,,,,,LUBYS CAFETERIAS INC,,,,,,18221.0,,,,,,,,,,,,,,49.0,,,,,,
1,94307.0,94307.0,,,,,,,,,74154,,,,,,,,,,,1995-04-10,14050.0,TEXT,362849.0,14050.0,,,246898.0,,,,,,,,,14050.0,14050.0,362849.0,,,,,,,,,,,ONEOK INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3316.0,10208.0,,,,8858.0,,,,,739608,,,,,,,,,,,1995-04-10,4185.0,TEXT,60848.0,4185.0,,,23251.0,,,,,,,,,4185.0,4185.0,60848.0,,,,,,,,,,,PENWEST LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
3,52526.0,38893.0,,,,13633.0,,,,,88296,,,,,,,,,,,1995-04-10,3526.0,TEXT,49227.0,3526.0,,,57528.0,,,,,,,,,3526.0,3526.0,49227.0,,,,,,,,,,,SEAWAY FOOD TOWN INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,89615,,,,,,,,,,,1995-04-10,,TEXT,,151.0,,,151.0,,,,,,,,,,,,,,,,,,,,,,SHELDAHL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,651154.0,253233.0,,,,397921.0,,,,,778977,,,,,,,,,,,1995-04-10,32576.0,TEXT,,27239.0,,,1140905.0,,,,,,,,,5337.0,,,,,,,,,,,,,STRAUSS LEVI ASSOCIATES INC,,,,,,,,,,,,,,,,,,,,27239.0,,,,,,
6,23495.0,,,,23495.0,,,,,,811801,,,,,,,,,,,1995-04-10,2291.0,TEXT,28092.0,2291.0,,,50070.0,,11466.0,,,,,,,2291.0,2291.0,28092.0,,,,,,,,,,,SUDBURY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,232161.0,,,,,,,,,,27500,,,,,,,,,,,1995-04-11,,TEXT,,232161.0,,,117000.0,,,,,,,,,,,,,,,,,,,,,,DEAN FOODS CO,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2040.0,9290.0,,,,,,,285.0,143.0,38868,,,,,,,,,,,1995-04-11,285.0,TEXT,,285.0,,,12993.0,,,,,,,,,285.0,,,,,,,,,,,,,FREDERICKS OF HOLLYWOOD INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14842923.0,,,,14842923.0,,,,,,841692,,,,,,,,,,,1995-04-11,57844.0,TEXT,11365.0,57844.0,,,33628697.0,,,,,,,,,57844.0,57844.0,11365.0,,,,,,,,,,,FSI INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,444.3,444.3,,,,,,,,,40704,,,,,,,,,,,1995-04-11,51.0,TEXT,1482.0,51.0,,,1754.0,3838.0,,,,,,,,51.0,51.0,1482.0,,,,,,,,,,,GENERAL MILLS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,405078.0,405078.0,,,,,,,,212649.0,356830,,,,,,,,,,,1995-04-11,,TEXT,,405078.0,,,1579081.0,,,,,,,,,,,,,,,,,,,,,,GENOME THERAPEUTICS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7143.0,7143.0,,,,,,,,,778709,,,,,,,,,,,1995-04-11,0.0,TEXT,16850.0,0.0,,,16620.0,,,,,,,,,0.0,23457.0,16850.0,,,,,,,,,,,GOODMARK FOODS INC,,,,,,9477.0,,,,,,,,,,,,,,,,,,,,
3,3973.0,2163.0,,,,,,,,,51548,,,,,,,,,,,1995-04-11,,TEXT,,3973.0,,,26258.0,,,,,,,,,,,,,,,,,,,,,,INTERNATIONAL SPEEDWAY CORP,,,,,1810.0,,,,,,,,,,,,,,,,,,,,,
4,61992.0,61992.0,,,,,,,,,354604,,,,,,,,,,,1995-04-11,19987.0,TEXT,157625.0,19987.0,,,198680.0,,,,,,,,,19987.0,19987.0,157625.0,,,,,,,,,,,MANOR CARE INC/NEW,,,,,,,,,,,,,,,,,,,,,,,157625.0,,,
5,14734.0,,,,,,,,,,745213,,,,,,,,,,,1995-04-11,5100.0,TEXT,,5100.0,,,26081.0,,,,,,,,,5100.0,5100.0,,,,,,,,,,,,MEGATEST CORP,5100.0,5100.0,,,,,,,,,,,,,,,,,,,,,,,,
6,147.0,147.0,,,,,,,,,783728,,,,,,,,,,,1995-04-11,,TEXT,5522.0,147.0,,,147.0,5522.0,,,,,,,,,,,,,,,,,,,,,RIDGEWOOD PROPERTIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,8656.0,,,,,,,,,,85417,,,,,,,,,,,1995-04-11,4598.0,TEXT,18393.0,4153.0,,,13848.0,18393.0,,,,,,,,445.0,445.0,,,,,,,,,,,,ROWE FURNITURE CORP,,,,,,4545.0,,,,,,,,,,,,,4153.0,4153.0,,,,,,
8,3028.0,4691.0,,,,,,,,,736893,,,,,,,,,,,1995-04-11,,TEXT,505.0,3028.0,,,13183.0,505.0,,,,,,,,,,,,,,,,,,,,,TELCO SYSTEMS INC /DE/,,,,,5566.0,,,,,,,,,,,,,,,,,,,,,
9,50.0,5273.0,,,,,,,,,110740,,,,,,,,,,,1995-04-11,375.0,TEXT,,375.0,,,7574.0,,,,,,,,,375.0,375.0,,,,,,,,,,,,TEMTEX INDUSTRIES INC,375.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,
0,4310825.0,3554838.0,,,,,,,,,778107,,,,,,,,,,,1995-04-12,,TEXT,8035031.0,4310825.0,,,7802560.0,8035031.0,,,,,,,,,,,,,,,,,,,,,SANDY CORP,,,,,755987.0,,,,,,,,,,,,,,,,,,,,,
1,27513.0,27513.0,,,,,,,,,748015,,,,,,,,,,,1995-04-12,10109.0,TEXT,,10109.0,,,37622.0,,28770.0,,,,,,,10109.0,10109.0,,,,,,,,,,,,SEALY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,307491.0,4825369.0,,,,,,,,,740693,,,,,,,,,,,1995-04-12,3160558.0,TEXT,15209.0,3160558.0,,,12853287.0,,,,,,,,,3160558.0,3160558.0,15209.0,,,,,,,,,,,TCBY ENTERPRISES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20227.0,20227.0,,,,,,,,,98559,,,,,,,,,,,1995-04-12,1254.0,TEXT,19403.0,1254.0,,,21481.0,,150.0,,,,,,,1254.0,1254.0,19403.0,,,,,,,,,,,TOKHEIM CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4761.0,4761.0,,,,,,,,,102710,,,,,,,,,,,1995-04-12,450.0,TEXT,25855.0,450.0,,,5211.0,,,,,,,,,450.0,450.0,25855.0,,,,,,,,,,,VALLEY RESOURCES INC /RI/,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4927.0,4927.0,,,,,,,,,850882,,,,,,,,,,,1995-04-12,1597.0,TEXT,4463.0,1597.0,,,47379.0,,,,,,,,,1597.0,1597.0,4463.0,,,,,,,,,,,VIVRA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7781.0,46035.0,,,,,,,,,108703,,,,,,,,,,,1995-04-12,3780.0,TEXT,90385.0,3703.0,,,76464.0,,,,,,,,,77.0,77.0,90385.0,,,,,,,,,,,WYMAN GORDON CO,,,,,12400.0,,,,,,,,,,,,,,,3703.0,,,,,,
7,1150322.0,1150322.0,,,,,,,,,3545,,,,,,,,,,,1995-04-13,,TEXT,36572625.0,1150322.0,,,4997222.0,36572625.0,,,,,,,,,,,,,,,,,,,,,ALICO INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3058.0,,,,,,,,,,804742,,,,,,,,,,,1995-04-13,,TEXT,,3058.0,,,3058.0,,,,,,,,,,,,,,,,,,,,,,ALLWASTE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7695000.0,4498000.0,,,,,,,,,793029,,,,,,,,,,,1995-04-13,7200.0,TEXT,1520000.0,7200.0,,,16415000.0,22416000.0,,,,,,,1520000.0,7200.0,7200.0,,,,,,,,,,,,ANDOVER TOGS INC,7200.0,7200.0,7200.0,,3197000.0,,,,,,,,,,,,,,,,,,,,,
4,931600.0,931600.0,,,,,,,,,736970,,,,,,,,,,,1995-03-09,0.0,TEXT,69300.0,0.0,,,3759500.0,,,,,,,,,0.0,0.0,69300.0,,,,,,,,,,,AEQUITRON MEDICAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7221.0,7221.0,,,,,,,,,794619,,,,,,,,,,,1995-03-17,2849.0,TEXT,16066.0,2849.0,,,20086.0,2137.0,,,0.0,,,,,2849.0,2849.0,16066.0,,,,,,,,,,,AMERICAN WOODMARK CORP,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,10557.0,4478.0,,,,,,,,,19520,,,,,,,,,,,1995-04-03,2500.0,TEXT,97911.0,2500.0,,,14774.0,,,,,,,,,2500.0,2500.0,97911.0,,,,,,,,,,,CHATTEM INC,,,,,6079.0,,,,,,,,,,,,,,,,,,,,,
7,3138314.0,,,,3138314.0,,,,,,789869,,,,,,,,,,,1995-03-09,417072.0,TEXT,4462526.0,417072.0,,,3555386.0,9508340.0,,,,,,,,417072.0,417072.0,4462526.0,,,,,,,,,,,COMMUNICATION CABLE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,368000.0,368000.0,,,,,,,,,91817,,,,,,,,,,,1995-04-03,4610000.0,TEXT,,4610000.0,,,32319000.0,,,,,,,,,4610000.0,4610000.0,,,,,,,,,,,,CORE INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7516.0,7516.0,,,,,,,,,33769,,,,,,,,,,,1995-03-09,,TEXT,7798.0,7516.0,,,69199.0,7798.0,,,,,,,,,,,,,,,,,,,,,EVANS BOB FARMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,130570.0,,,32920.0,,,,,,,779339,,,,,,,,,,,1995-04-13,,TEXT,,130570.0,,,130570.0,,,,,,,,,,,,,,,,,,,,,,PAINEWEBBER MORTGAGE PARTNERS FIVE L P,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16220.0,,,,,,,,,,76321,,,,,,,,,,,1995-04-13,264.0,TEXT,1586.0,264.0,,,211.0,,3722.0,,,,,,,264.0,264.0,1586.0,,,,,,,,,,,PARKER DRILLING CO /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,77281,,,,,,,,,,,1995-04-13,,TEXT,,190000.0,,,190000.0,,,,,,,,,,,,,,,,,,,,,,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,,,,,,190000.0,,,,,,,,,,,,,,,,,,,,
3,261.0,,,,261.0,,,,,,78716,,,,,,,,,,,1995-04-13,34.0,TEXT,14.0,34.0,,,1017.0,,,,,,,,,,,14.0,,,,,,,,,,,PIONEER HI BRED INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,34.0,,,,,,
4,10791.0,10791.0,,,,,,,,,355948,,,,,,,,,,,1995-04-13,1865.0,TEXT,84398.0,1865.0,,,35334.0,,,,,,,,,1865.0,1865.0,84398.0,,,,,,,,,,,RICHARDSON ELECTRONICS LTD/DE,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17503.0,17503.0,,,,,,,,,84290,,,,,,,,,,,1995-04-13,3750.0,TEXT,79828.0,3750.0,,,60377.0,,63805.0,,,,,,,3750.0,3750.0,79828.0,,,,,,,,,,,ROBBINS & MYERS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,51983.0,,,,,,,,,,110621,,,,,,,,,,,1995-04-13,608.0,TEXT,493885.0,608.0,,,124341.0,493885.0,,,,,,,,608.0,608.0,,,,,,,,,,,,RPM INC/OH/,,,,,18734.0,,,,,,,,,,,,,,,,,,,,,
7,1233428.0,,,,,,,,,,811917,,,,,,,,,,,1995-04-13,,TEXT,30623696.0,1233428.0,,,1233428.0,30623696.0,,,,,,,,,,,,,,,,,,,,,SHERWOOD GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,14611.0,6863.0,,,,,,,,,96116,,,,,,,,,,,1995-04-13,1933.0,TEXT,21311.0,1933.0,,,19926.0,,,,,,,,,1933.0,1933.0,21311.0,,,,,,,,,,,TAB PRODUCTS CO,,,,,7748.0,,,,,,,,,,,,,,,,,,,,,
9,5740.0,,,,52852.0,,,,,,97472,,,,,,,,,,,1995-04-13,17733.0,TEXT,144465.0,17733.0,,,92932.0,,,,,,,,,17733.0,17733.0,144465.0,,,,,,,,,,,TEXAS INDUSTRIES INC,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
0,382400.0,,,,187888.0,194512.0,,,,,31348,,,,,,,,,,,1995-04-12,1960.0,TEXT,551373.0,1960.0,,,424708.0,,,,,,,,,1960.0,1960.0,551373.0,,,,,,,,,,,ECHLIN INC,1721.0,1721.0,1721.0,,,,,,,,,,,,,,,,,,,,,,,
1,2217182.0,2217182.0,,,,,,,677667.0,,46189,,,,,,,,,,,1995-04-12,1722004.0,TEXT,20746150.0,1722004.0,,,23017506.0,,,,,,,,,1722004.0,1044337.0,20746150.0,,,,,,,,,,,ESSEX COUNTY GAS COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,
2,108616.0,108616.0,,,,,,,,,39368,,,,,,,,,,,1995-04-12,6638.0,TEXT,165068.0,6638.0,,,226738.0,,,,,,,,,6638.0,6638.0,165068.0,,,,,,,,,,,FULLER H B CO,53622.0,53622.0,,,,,,,,,,,,,,,,,,,,,,,,
3,900724.0,900724.0,,,,,,,,,818017,,,,,,,,,,,1995-04-12,1197887.0,TEXT,,1197887.0,,,2689598.0,,,,,,,,,1197887.0,1197887.0,,,,,,,,,,,,INOTEK TECHNOLOGIES CORP,1197887.0,1197887.0,,,,,,,,,,,,,,,,,,,,,,,,
4,3975.0,3975.0,,,,,,,,,351012,,,,,,,,,,,1995-04-12,238.0,TEXT,39785.0,238.0,,,9950.0,,,,,,,,,238.0,238.0,39785.0,,,,,,,,,,,INTERMAGNETICS GENERAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,11.0,4.0,,,,7.0,,,,,723888,,,,,,,,,,,1995-04-12,,TEXT,,11.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,JUNO LIGHTING INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,29174.0,29174.0,,,,,,,,,59479,,,,,,,,,,,1995-04-12,7056.0,TEXT,21028.0,7056.0,,,46165.0,,,,,,,,,7056.0,7056.0,21028.0,,,,,,,,,,,LILLY INDUSTRIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,11432101.0,10227041.0,,,,1205060.0,,,,,318251,,,,,,,,,,,1995-04-12,492970.0,TEXT,18801979.0,492970.0,,,12733947.0,31837926.0,,,,,,,,492970.0,492970.0,18801979.0,,,,,,,,,,,MICRO BIO MEDICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12483.0,,,,12483.0,,,,,,806388,,,,,,,,,,,1995-04-12,480.0,TEXT,4328.0,480.0,,,18176.0,,,,,,,,,480.0,480.0,4328.0,,,,4328.0,4328.0,,,,,,NICHOLS RESEARCH CORP /AL/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,23075.0,,,,,23075.0,,,,,80051,,,,,,,,,,,1995-04-12,,TEXT,6500.0,23075.0,,,47241.0,,,,,,,,,,,6500.0,,,,,,,,,,,PREMIER INDUSTRIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15113000.0,,,,,,,,,5648000.0,762131,,,,,,,,,,,1995-04-14,15172000.0,TEXT,8822000.0,15172000.0,,,34669000.0,54769000.0,,,,,,,,15172000.0,15172000.0,8822000.0,,,,,,,,,,,SALICK HEALTH CARE INC,15172000.0,15172000.0,15172000.0,,,,,,,,,,,,,,,,,,,,,,,
1,100545000.0,79956000.0,,,,,,,,,87565,,,,,,,,,,,1995-04-14,38000.0,TEXT,40114.0,38000.0,,,100583000.0,,30399000.0,,,,,,,38000.0,38000.0,40114.0,,,,,,,,,,,SCHULMAN A INC,39000000.0,39000000.0,,,20589000.0,,,,,,,,,,,,,,,,,,,,,
